benchmark	path	run	metric	value_ms	status
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceMemptySignatureSpan_lower	0.393	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceAppendSignatureSpan_lower	0.394	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceDataSpan_lower	0.340	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceZeroConstructorSpan_lower	0.379	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceSuccConstructorSpan_lower	0.327	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceClassNameSpan_lower	0.501	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceMemptyDefinitionSpan_lower	0.386	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceAppendDefinitionSpan_lower	0.330	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceDefMainSpan_lower	0.307	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeclassInstanceMethodEqualsSpan_lower	0.339	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_higherKindedModuleSpan_lower	0.338	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_higherKindedExportFunctorSpan_lower	0.655	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_higherKindedExportHigherSpan_lower	0.463	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_higherKindedClassSpan_lower	0.384	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_higherKindedMapSignatureSpan_lower	0.416	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_higherKindedDataSpan_lower	0.377	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_higherKindedWrapConstructorSpan_lower	0.342	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_multiparamModuleSpan_lower	0.292	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_multiparamExportMonadSpan_lower	0.358	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_multiparamClassSpan_lower	0.299	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_multiparamSuperclassFunctorSpan_lower	0.364	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_multiparamBindSignatureSpan_lower	0.302	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_multiparamInstanceClassNameSpan_lower	0.313	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_multiparamFundepArrowSpan_lower	0.323	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeFamilyKindLambdaModuleSpan_lower	0.342	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeFamilyKindLambdaDeclSpan_lower	0.310	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeFamilyApplyAnnotationModuleSpan_lower	0.432	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeFamilyApplyAnnotationExportMainSpan_lower	0.446	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeFamilyApplyAnnotationDeclSpan_lower	0.366	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeFamilyApplyAnnotationDefMainSpan_lower	0.442	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_typeFamilyEquationEqualsSpan_lower	0.364	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtModuleSpan_lower	0.313	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtExportNatSpan_lower	0.289	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtExportExprSpan_lower	0.302	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtExportDoneNowSpan_lower	0.319	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtExportMainSpan_lower	0.306	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtNatDataSpan_lower	0.315	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtZeroConstructorSpan_lower	0.324	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtSuccConstructorSpan_lower	0.324	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtExprDataSpan_lower	0.320	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParitySource.def_recursiveGadtDoneNatConstructorSpan_lower	0.361	1
