benchmark	path	run	metric	value_ms	status
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.schedule_weakens	0.166	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute	180.715	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.decide_expansion	54.710	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.record_expansion	0.017	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.unify_structure	0.691	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.witness_plan	0.149	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify	102.344	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.apply_expansion	29.159	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.bind_root	19.289	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.prepare_omega	15.052	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.execute_omega	38.751	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.finish	0.084	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.record_trace	22.749	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.record_witness	0.055	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.canonicalize_trace_interiors	0.020	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.drain_unify_closure	0.013	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop	288.554	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.pre_materialization_boundary	0.490	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.materialize_expansions	11.345	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.materialization_coverage	0.511	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.post_materialization_boundary	0.490	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.rewrite_constraint	5.018	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.post_rewrite_validate	0.466	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.rigidify_validate	20.284	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.normalize_witnesses	3.881	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.post_witness_validate	0.471	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.post_validate	0.911	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution	339.213	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.prepare_generalization	36.934	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.elaborate	219.359	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.generalize_root	6.168	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.subst_root	0.376	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.close_term	1.614	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.freshen_type_abs	0.414	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline	614.817	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.deferred_obligations	1.670	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.extract_bindings	0.325	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.binding_1_check	0.366	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.binding_2_check	0.425	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_1.binding_3_check	0.479	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.prepare_external_bindings	0.373	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.normalize_surface	0.352	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.validate_annotations	0.414	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.generate_constraints	0.459	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.constraint_normalize	0.449	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.acyclicity	0.444	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.init	0.418	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.validation	0.304	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.plan	0.383	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.schedule_weakens	0.007	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute	0.967	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.decide_expansion	0.161	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.record_expansion	0.000	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.unify_structure	0.017	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.witness_plan	0.007	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify	0.552	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.apply_expansion	0.115	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.bind_root	0.066	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.prepare_omega	0.063	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.execute_omega	0.301	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.finish	0.006	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.record_trace	0.228	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.record_witness	0.002	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.canonicalize_trace_interiors	0.001	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.drain_unify_closure	0.000	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop	11.490	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.pre_materialization_boundary	0.473	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.materialize_expansions	0.745	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.materialization_coverage	0.531	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.post_materialization_boundary	0.500	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.rewrite_constraint	0.646	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.post_rewrite_validate	0.463	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.rigidify_validate	0.488	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.normalize_witnesses	0.557	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.post_witness_validate	0.453	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.post_validate	0.461	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution	23.555	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.prepare_generalization	1.047	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.elaborate	3.110	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.generalize_root	0.749	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.subst_root	0.382	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.close_term	0.466	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.freshen_type_abs	0.429	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.final_typecheck	0.402	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.result_type_reconstruction	0.900	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline	40.474	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.deferred_obligations	0.370	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.extract_bindings	0.361	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.binding_1_check	0.331	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize.group_2.binding_2_check	0.343	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.instance_methods_group_finalize	666.222	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.Prelude.instance-bindings	676.663	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_putStrLn_lower	0.231	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_getLine_lower	0.232	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_putStr_lower	0.221	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_readFile_lower	0.227	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_writeFile_lower	0.231	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_appendFile_lower	0.227	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_exitWith_lower	0.221	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_newIORef_lower	0.236	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_readIORef_lower	0.248	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_writeIORef_lower	0.251	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_getArgs_lower	0.235	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringLength_lower	0.244	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringIsEmpty_lower	0.253	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringContainsChar_lower	0.261	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringContains_lower	0.257	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringEquals_lower	0.249	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringStartsWith_lower	0.251	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringEndsWith_lower	0.256	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringAppend_lower	0.273	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringReplaceChar_lower	0.270	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringReplace_lower	0.248	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringIndexOfChar_lower	0.324	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringIndexOf_lower	0.237	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringSplit_lower	0.233	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringJoin_lower	0.230	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringSplitChar_lower	0.289	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringCompare_lower	0.233	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringFromChar_lower	0.231	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringFromInt_lower	0.235	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringFromBool_lower	0.240	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringFromNat_lower	0.262	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringFromUnit_lower	0.232	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.Prelude.def_stringFromList_lower	0.235	1
