benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.module.Main.instance-skeletons	0.110	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.module.Main.finalize-context	0.156	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.module.Main.constructor-bindings	0.114	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.operation.Main.instance_methods_group_finalize	0.135	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.module.Main.instance-bindings	0.390	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.operation.Main.def_main_lower	0.134	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.operation.Main.defs_scc_classification	0.122	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.operation.Main.def_main	0.229	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.module.Main.def-bindings	0.957	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.module.Main.exports	0.094	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.module.Main	4.522	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.module-interface.Main	0.097	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.modules.main-binding	0.101	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.modules	495.473	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.package-interface	0.123	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.cli.command	510.800	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	real	3210.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	user	490.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	sys	50.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	command.status	0	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.cli.parse-args	0.274	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.cli.load-package	0.230	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-graph	1.501	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-order	0.106	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.normalize-type-families	0.146	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.reject-generalized-class-features	0.146	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.resolve	0.284	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.modules.distinct	0.111	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Prelude.cache	502.848	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-interface.Prelude	0.153	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.preflight	0.125	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.import-scope	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-data	0.131	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-classes	0.132	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-defs	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-values	0.130	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.scopes	0.125	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.validations	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.derived-instances	0.139	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.instance-skeletons	0.142	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.finalize-context	0.206	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.constructor-bindings	0.145	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Core.instance_methods_group_finalize	0.172	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.instance-bindings	0.500	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Core.def_applyId_lower	0.151	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Core.defs_scc_classification	0.156	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Core.def_applyId	1.006	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.def-bindings	1.936	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.exports	0.136	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core	6.522	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-interface.Core	0.102	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.preflight	0.099	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.import-scope	0.106	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.local-data	0.100	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.local-classes	0.107	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.local-defs	0.102	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.local-values	0.103	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.scopes	0.094	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.validations	0.103	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.derived-instances	0.111	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.instance-skeletons	0.112	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.finalize-context	0.205	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.constructor-bindings	0.122	0
