benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Main.def_main_lower	3	0.134	0.136	0.144	0.138	0.134,0.136,0.144
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Main.defs_scc_classification	3	0.122	0.124	0.130	0.125	0.122,0.124,0.130
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Main.def_main	3	0.229	0.249	0.261	0.246	0.229,0.249,0.261
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.def-bindings	3	0.957	0.993	1.042	0.997	0.957,0.993,1.042
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.exports	3	0.094	0.094	0.100	0.096	0.094,0.094,0.100
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main	3	4.522	4.638	4.766	4.642	4.522,4.638,4.766
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module-interface.Main	3	0.097	0.098	0.100	0.098	0.097,0.098,0.100
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.modules.main-binding	3	0.101	0.105	0.108	0.105	0.101,0.105,0.108
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.modules	3	495.473	515.800	539.683	516.985	495.473,515.800,539.683
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.package-interface	3	0.123	0.126	0.131	0.127	0.123,0.126,0.131
fixture-cross-module-let	test/programs/packages/cross-module-let	program.cli.command	3	510.800	519.047	543.265	524.371	510.800,519.047,543.265
fixture-cross-module-let	test/programs/packages/cross-module-let	real	3	530.000	560.000	3210.000	1433.333	530.000,560.000,3210.000
fixture-cross-module-let	test/programs/packages/cross-module-let	user	3	490.000	490.000	510.000	496.667	490.000,490.000,510.000
fixture-cross-module-let	test/programs/packages/cross-module-let	sys	3	20.000	20.000	50.000	30.000	20.000,20.000,50.000
fixture-cross-module-let	test/programs/packages/cross-module-let	command.status	3	0.000	0.000	0.000	0.000	0.000,0.000,0.000
