benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.local-values	0.132	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.scopes	0.121	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.validations	0.131	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.derived-instances	0.140	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.instance-skeletons	0.143	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.finalize-context	0.192	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.constructor-bindings	0.146	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Core.instance_methods_group_finalize	0.174	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.instance-bindings	0.506	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Core.def_applyId_lower	0.151	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Core.defs_scc_classification	0.161	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Core.def_applyId	0.819	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.def-bindings	1.756	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.exports	0.128	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core	6.335	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-interface.Core	0.097	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.preflight	0.102	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.import-scope	0.104	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.local-data	0.108	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.local-classes	0.105	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.local-defs	0.102	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.local-values	0.103	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.scopes	0.094	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.validations	0.102	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.derived-instances	0.110	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.instance-skeletons	0.111	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.finalize-context	0.158	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.constructor-bindings	0.117	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Main.instance_methods_group_finalize	0.137	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Main.instance-bindings	0.396	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.operation.Main.def_main_lower	0.138	0
