benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.modules.main-binding	0.100	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.modules	499.990	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.package-interface	0.123	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.cli.command	514.330	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	real	1280.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	user	490.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	sys	40.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	command.status	0	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.cli.parse-args	0.137	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.cli.load-package	0.260	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-graph	1.550	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-order	0.103	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.normalize-type-families	0.144	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.reject-generalized-class-features	0.142	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.resolve	0.289	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.modules.distinct	0.111	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Prelude.cache	471.698	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-interface.Prelude	0.153	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.preflight	0.126	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.import-scope	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-data	0.126	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-classes	0.131	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-defs	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-values	0.132	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.scopes	0.120	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.validations	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.derived-instances	0.141	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.instance-skeletons	0.140	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.finalize-context	0.195	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.constructor-bindings	0.143	0
